Sample Name,Sample Name Old,LowT,HighT,Frac_No,PK,RT,Pksize,Area Pct,Compound,PM,C,H,O,N-Bearing,m/z,Origin,E_mean,E_std,E_lower,E_upper
Laupahoehoe,LSAG 69,405,800,5,97,17.14,0.28,0.31,"Indeno[2,1-b]chromene,",218,16,10,1,,"94, 109, 189, 218",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,405,800,5,98,17.51,0.25,0.28,"Benzo[b]naphtho[2,3-d]furan",218,16,10,1,,"94, 109, 189, 218",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,405,800,5,99,17.81,0.78,0.88,"Pyrene, x-methyl-",216,17,12,,,"108, 216",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,405,800,5,100,17.97,0.46,0.51,11H-Benzo[b]fluorene,216,17,12,,,"107, 216",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,405,800,5,101,18.26,0.1,0.11,"Pyrene, x-methyl-",216,17,12,,,"108, 216",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,405,800,5,102,19.86,0.41,0.46,Triphenylene,228,18,12,,,"113, 228",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,405,800,5,103,19.95,0.29,0.33,Benz(a)anthracene,228,18,12,,,"114, 228",PAH,166.075493,8.137831983,157.5548651,174.213325
Laupahoehoe,LSAG 69,400,400,,1,2.79,8.21,11.84,Urea,60,1,4,1,2,60,N-Bearing,,,,
Laupahoehoe,LSAG 69,400,400,,2,3.03,13.8,19.9,Furfural,96,5,4,2,,96,Polysaccharide,,,,
Laupahoehoe,LSAG 69,400,400,,3,3.63,7.16,10.33,"2,4-Dimethylfuran",96,6,8,1,,"67, 96",Polysaccharide,,,,
Laupahoehoe,LSAG 69,400,400,,4,4.03,5.11,7.36,"2-Furancarboxaldehyde, 5-methyl-",110,6,6,2,,"53, 110",Polysaccharide,,,,
Laupahoehoe,LSAG 69,400,400,,5,4.25,2.72,3.92,"2-Cyclopenten-1-one, 3-methyl-",96,6,8,1,,"67, 96",Polysaccharide,,,,
Laupahoehoe,LSAG 69,400,400,,6,4.36,4.41,6.36,Benzofuran,118,8,6,1,,"63, 90, 118",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,7,4.83,2.78,4.01,1H-Indene,116,9,8,,,"89, 116",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,8,5.09,1.3,1.88,Acetophenone,120,8,8,1,,"77, 105, 120",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,9,5.27,1.12,1.61,"1-Propanone, 1-(2-furanyl)-",124,7,8,2,,"95, 124",Polysaccharide,,,,
Laupahoehoe,LSAG 69,400,400,,10,5.55,0.79,1.14,"Benzofuran, 2-methyl-",132,9,8,1,,"103, 131",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,11,5.91,0.3,0.44,Benzyl nitrile,117,8,7,,1,"90, 117",N-Bearing,,,,
Laupahoehoe,LSAG 69,400,400,,12,6.05,0.52,0.74,"1H-Indene, 1-methyl-",130,10,10,,,"115, 130",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,13,6.11,1.1,1.59,"1H-Indene, 3-methyl-",130,10,10,,,"115, 130",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,14,6.52,1.06,1.53,"Pyridine, 2-propyl-",121,8,11,,1,"93, 106, 120",N-Bearing,,,,
Laupahoehoe,LSAG 69,400,400,,15,7.19,0.52,0.75,"Benzene, 1,3-bis(1,1-dimethylethyl)-",190,14,22,,,"57, 175, 190",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,16,7.39,0.58,0.84,"1H-Indene, 1,1-dimethyl-",144,11,12,,,"129, 144",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,17,7.5,0.75,1.08,"Naphthalene, 1,2-dihydro-3-methyl-",144,11,12,,,"115, 129, 144",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,18,7.59,0.29,0.42,"1H-Indene, 1,3-dimethyl-",144,11,12,,,"129, 144",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,19,7.68,0.57,0.83,1-Indanone,132,9,8,1,,"78, 104, 132",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,20,7.85,0.82,1.19,"Naphthalene, 1-methyl-",142,11,10,,,"115, 142",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,21,8.08,0.77,1.11,"Naphthalene, 2-methyl-",142,11,10,,,"115, 142",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,22,8.56,0.41,0.6,"Benzene, heptyl-",176,13,20,,,"92, 176",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,23,8.82,0.44,0.64,"Naphthalene, 1,2-dihydro-1,3-dimethyl-",158,12,14,,,"128, 143, 158",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,24,9.08,0.91,1.3,"1H-Indene, 1,2,3-trimethyl-",158,12,14,,,"128, 143, 158",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,25,9.2,0.66,0.96,"Naphthalene, 2,7-dimethyl-",156,12,12,,,"141, 156",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,26,9.44,0.96,1.38,"Naphthalene, 2,6-dimethyl-",156,12,12,,,"141, 156",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,27,9.83,0.51,0.73,"Napthalene, 1-ethyl-",156,12,12,,,"141, 156",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,28,10.03,0.4,0.57,1-Pentadecene (C15:1),210,15,30,,,"55, 210",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,29,10.12,0.51,0.74,Pentadecane (C15),212,15,32,,,"57, 212",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,30,10.56,0.74,1.06,"1H-Inden-1-one, 2,3-dihydro-3,3,4,5-tetramethyl-",188,13,16,1,,"173, 188",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,31,10.71,0.54,0.78,"1,1,5,6,-Tetramethyl-1,2,3,4-tetrahydronaphthalene",188,14,20,,,"173, 188",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,32,11.1,0.44,0.63,"Naphthalene, 1,4,6-trimethyl-",170,13,14,,,"155, 170",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,33,11.15,0.36,0.52,"Naphthalene, 1,6,7-trimethyl-",170,13,14,,,"155, 170",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,34,11.3,0.53,0.77,Hexadecane (C16),226,16,34,,,"57, 226",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,35,11.41,0.79,1.13,"Naphthalene, 2,3,6-trimethyl-",170,13,14,,,"155, 170",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,36,11.48,0.42,0.61,Fluorene,166,13,10,,,166,PAH,,,,
Laupahoehoe,LSAG 69,400,400,,37,12.22,0.26,0.37,"Benzene, decyl-",218,16,26,,,"92, 218",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,38,12.34,0.29,0.42,1-Heptadecene (C17:1),238,17,34,,,"55, 238",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,39,12.42,0.3,0.43,Heptadecane (C17),240,17,36,,,"55, 240",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,40,12.7,0.22,0.32,"9H-Fluorene, 1-methyl-",180,14,12,,,"165, 180",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,41,12.76,0.29,0.42,"9H-Fluorene, 2-methyl-",180,14,12,,,"165, 180",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,42,12.81,0.32,0.46,"9H-Fluorene, 4-methyl-",180,14,12,,,"165, 180",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,43,12.87,0.64,0.92,4-Methyl-E-9-octadecene,266,19,38,,,"57, 266",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,44,13.05,0.44,0.63,"1,4,5,8-Tetramethylnaphthalene",184,14,16,,,"169, 184",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,45,13.35,0.15,0.22,"Benzene, undecyl-",232,17,28,,,"92, 232",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,46,13.42,0.28,0.41,1-Octadecene,252,18,36,,,"55, 252",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,47,13.48,0.23,0.33,Octadecane,254,18,38,,,"57, 254",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,48,13.53,0.15,0.22,X-Octadecene,252,18,36,,,"55, 252",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,49,13.68,0.2,0.28,Anthracene,178,14,10,,,178,PAH,,,,
Laupahoehoe,LSAG 69,400,400,,50,14.43,0.44,0.64,"Benzene, dodecyl-",246,18,30,,,"92, 246",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,51,14.51,0.31,0.45,Nonadecane (C19),268,19,40,,,"57, 268",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,52,14.6,0.32,0.47,"Naphthalene, 1,6-dimethyl-4-(1-methylethyl)-",198,15,18,,,"183, 198",PAH,,,,
Laupahoehoe,LSAG 69,400,400,,53,15.45,0.14,0.2,"Benzene, tridecyl-",260,29,32,,,"92, 260",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,54,15.49,0.27,0.39,Eicosane (C20),282,20,42,,,"57, 282",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,55,16.43,0.29,0.41,Heneicosane (C21),296,21,44,,,"57, 296",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,56,17.32,0.15,0.22,Docosane (C22),310,22,46,,,"57, 310",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,57,17.37,0.04,0.06,Benzene pentadecyl,288,21,36,,,"92, 288",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,58,18.18,0.12,0.17,Tricosane (C23),324,23,48,,,"57, 324",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,59,18.97,0.03,0.05,Benzene hexadecyl,302,22,38,,,"92, 302",Aromatic,,,,
Laupahoehoe,LSAG 69,400,400,,60,19.01,0.08,0.12,Tetracosane (C24),338,24,50,,,"57, 338",Alkane,,,,
Laupahoehoe,LSAG 69,400,400,,61,19.81,0.07,0.1,Pentacosane (C25),352,25,52,,,"57, 352",Alkane,,,,
Kokee,LSAG 113,260,355,3,1,2.11,1064271,22.69,Benzene,78,6,6,,,78,Aromatic,137.6148812,7.677302001,129.9375792,145.7987053
Kokee,LSAG 113,260,355,3,2,3.35,1050785,22.41,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,137.6148812,7.677302001,129.9375792,145.7987053
Kokee,LSAG 113,260,355,3,3,4.23,261214,5.57,"Benzene, (1-methylethenyl)-",118,9,10,,,"78, 103, 118",Aromatic,137.6148812,7.677302001,129.9375792,145.7987053
Kokee,LSAG 113,260,355,3,4,4.65,341041,7.27,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,137.6148812,7.677302001,129.9375792,145.7987053
Kokee,LSAG 113,260,355,3,5,7.96,855398,18.24,"1,2,3-Trimethylindene",158,12,14,,,"115, 128, 143, 158",Aromatic,137.6148812,7.677302001,129.9375792,145.7987053
Kokee,LSAG 113,260,355,3,6,12.85,1117142,23.82,"1H-Indene, 2,3-dihydro-1,1,3-trimethyl-3-phenyl-",236,18,20,,,"91, 143, 221, 236",Aromatic,137.6148812,7.677302001,129.9375792,145.7987053
Kokee,LSAG 113,355,405,4,1,2.166,1493117,42.65272292,Benzene,78,6,6,,,78,Aromatic,151.8898574,6.091152124,145.7987053,157.847511
Kokee,LSAG 113,355,405,4,2,2.843,521212,14.88906162,Methylbenzene,91,7,8,,,91,Aromatic,151.8898574,6.091152124,145.7987053,157.847511
Kokee,LSAG 113,355,405,4,3,3.641,1180509,33.72269104,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,151.8898574,6.091152124,145.7987053,157.847511
Kokee,LSAG 113,355,405,4,4,12.873,305799,8.73552442,"1H-Indene, 2,3-dihydro-1,1,3-trimethyl-3-phenyl-",236,18,20,,,"91, 143, 221, 236",Aromatic,151.8898574,6.091152124,145.7987053,157.847511
Kokee,LSAG 113,405,800,5,1,2.14,307366987,35.8,Benzene,78,6,6,,,78,Aromatic,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,2,2.43,32747376,3.81,Sulfur dioxyde,64,,,,,64,S-Bearing,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,3,2.56,74176102,8.64,Methylbenzene,91,7,8,,,91,Aromatic,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,4,2.78,129378584,15.07,Siloxane,,,,,,,CONT,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,5,3.21,6973831,0.81,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,6,3.4,12353195,1.44,Styrene,104,8,8,,,"78, 104",Aromatic,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,7,4.13,49925317,5.82,Siloxane,,,,,,,CONT,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,8,4.35,13205123,1.54,Benzofuran,118,8,6,1,,"89, 103, 118",Aromatic,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,9,5.82,13490258,1.57,Siloxane,,,,,,,CONT,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,10,6.47,114598849,13.35,Naphthalene,128,10,8,,,128,PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,11,6.59,25228069,2.94,Benzo(b)thiophene,134,,,,,"89, 134",S-Bearing,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,12,7.95,5615182,0.65,Siloxane,,,,,,,CONT,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,13,8.14,3935151,0.46,"Naphthanene, 2-methyl-",142,11,10,,,"115, 142",PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,14,8.97,16262455,1.89,Biphenyl,154,12,10,,,"76, 154",PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,15,10.07,2689612,0.31,Siloxane,,,,,,,CONT,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,16,10.76,20861078,2.43,Dibenzofuran,168,12,8,1,,"139, 168",PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,17,12.04,752669,0.09,Siloxane,,,,,,,CONT,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,18,13.25,2105290,0.25,Phenanthrene,178,14,10,,,178,PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,19,13.48,8563151,1,Dibenzothiophene,184,,,,,"139, 184",S-Bearing,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,20,13.76,16579022,1.93,Anthracene,178,14,10,,,178,PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,405,800,5,21,16.91,1718484,0.2,Fluoranthene,202,16,10,,,202,PAH,163.8051645,6.899312211,157.847511,164.7468232
Kokee,LSAG 113,400,400,,1,2.59,1533787,17.84,Methylbenzene,91,7,8,,,91,Aromatic,,,,
Kokee,LSAG 113,400,400,,2,3.27,289568,3.37,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,,,,
Kokee,LSAG 113,400,400,,3,4.31,2055081,23.91,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
Kokee,LSAG 113,400,400,,4,4.6,969278,11.28,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
Kokee,LSAG 113,400,400,,5,6.05,397145,4.62,Tetramethylbenzene,134,10,14,,,"91, 119, 134",Aromatic,,,,
Kokee,LSAG 113,400,400,,6,6.283,176641,2.05,"1,2,3-Trimethylindene",158,12,14,,,"115, 128, 143, 158",Aromatic,,,,
Kokee,LSAG 113,400,400,,7,12.83,3174335,36.93,"1H-Indene, 2,3-dihydro-1,1,3-trimethyl-3-phenyl-",236,18,20,,,"91, 143, 221, 236",Aromatic,,,,
SA Black Basalt,Le4-1,140,280,1,5,3.547,593271,9.243505275,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,7,4.618,179720,2.800141534,Tetramethylbenzene,134,10,14,,,"91, 119, 134",Aromatic,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,8,7.537,883282,13.76204437,"Benzene, 1,3-bis(1-methylethenyl)-",158,12,14,,,"115, 128, 143, 158",Aromatic,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,9,13.709,1086182,16.92334371,Siloxane,,,,,,,CONT,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,10,14.798,182737,2.847148139,Eicosane (C20),282,20,42,,,"57, 282",Alkane,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,11,15.288,2335469,36.38795765,Siloxane,,,,,,,CONT,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,12,16.712,1123023,17.4973478,Siloxane,,,,,,,CONT,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,140,280,1,13,18.006,34563,0.538511528,Siloxane,,,,,,,CONT,128.3262039,5.543471515,122.7827324,133.6582351
SA Black Basalt,Le4-1,280,370,2,1,2.113,46731030,73.11418607,Benzene,78,6,6,,,78,Aromatic,138.9902662,7.261092636,133.6582351,147.2573375
SA Black Basalt,Le4-1,280,370,2,2,2.739,11741532,18.37050361,Methylbenzene,91,7,8,,,91,Aromatic,138.9902662,7.261092636,133.6582351,147.2573375
SA Black Basalt,Le4-1,280,370,2,3,3.575,5442572,8.515310318,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,138.9902662,7.261092636,133.6582351,147.2573375
SA Black Basalt,Le4-1,370,420,3,1,2.138,39706646,65.12782526,Benzene,78,6,6,,,78,Aromatic,155.5244088,7.363521518,147.2573375,163.7914801
SA Black Basalt,Le4-1,370,420,3,2,2.808,15716561,25.77869303,Methylbenzene,91,7,8,,,91,Aromatic,155.5244088,7.363521518,147.2573375,163.7914801
SA Black Basalt,Le4-1,370,420,3,3,3.407,2010660,3.297934385,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,155.5244088,7.363521518,147.2573375,163.7914801
SA Black Basalt,Le4-1,370,420,3,4,3.559,3533386,5.795547324,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,155.5244088,7.363521518,147.2573375,163.7914801
SA Black Basalt,Le4-1,420,470,4,1,2.107,10223729,18.51318724,2-Propenenitrile,53,3,3,,1,53,N-Bearing,167.2111784,6.752316935,163.7914801,173.0545632
SA Black Basalt,Le4-1,420,470,4,2,2.349,15055612,27.26278875,Benzene + Pyridin,79,5,5,,1,"52, 79",N-Bearing,167.2111784,6.752316935,163.7914801,173.0545632
SA Black Basalt,Le4-1,420,470,4,3,2.798,26312645,47.64708881,Methylbenzene,91,7,8,,,91,Aromatic,167.2111784,6.752316935,163.7914801,173.0545632
SA Black Basalt,Le4-1,420,470,4,4,3.603,667410,1.208549864,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,167.2111784,6.752316935,163.7914801,173.0545632
SA Black Basalt,Le4-1,420,470,4,6,5.05,2964639,5.368385342,Benzonitrile,103,7,5,,1,"76, 103",N-Bearing,167.2111784,6.752316935,163.7914801,173.0545632
SA Black Basalt,Le4-1,470,800,5,1,2.144,80929178,75.22493022,Benzene,78,6,6,,,78,Aromatic,180.7979023,11.2295199,173.0545632,192.0274222
SA Black Basalt,Le4-1,470,800,5,2,2.596,4495819,4.178933716,Methylbenzene,91,7,8,,,91,Aromatic,180.7979023,11.2295199,173.0545632,192.0274222
SA Black Basalt,Le4-1,470,800,5,3,4.592,16902555,15.71118788,Benzonitrile,103,7,5,,1,"76, 103",N-Bearing,180.7979023,11.2295199,173.0545632,192.0274222
SA Black Basalt,Le4-1,470,800,5,4,7.071,5255370,4.884948189,Naphthalene,128,10,8,,,128,PAH,180.7979023,11.2295199,173.0545632,192.0274222
SA Black Basalt,Le4-1,400,400,,1,2.63,29549698,38.2,Methylbenzene,91,7,8,,,91,Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,2,3.07,7833698,10.13,Furfural,96,5,4,2,,96,Polysaccharide,,,,
SA Black Basalt,Le4-1,400,400,,3,3.24,14591536,18.86,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,4,3.43,13763499,17.79,Styrene,104,8,8,,,"78, 104",Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,5,3.99,4140771,5.35,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,6,4.16,2039595,2.64,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,7,4.32,3184316,4.12,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,8,4.61,1428687,1.85,"Benzene, (1-methylethyl)-",120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Black Basalt,Le4-1,400,400,,9,4.93,829759,1.07,Tetramethylbenzene,134,10,14,,,"91, 119, 134",Aromatic,,,,
MiB1 Spodosol,MiB1 MOM,250,320,2,1,2.22,,100,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,131.9723646,6.04664249,125.9257221,136.3994781
MiB1 Spodosol,MiB1 MOM,320,355,3,1,2.32,2219345,93.42,Benzene,78,6,6,,,78,Aromatic,140.8265916,5.561389949,136.3994781,144.8777334
MiB1 Spodosol,MiB1 MOM,320,355,3,2,3.09,156412,6.58,Methylbenzene,91,7,8,,,91,Aromatic,140.8265916,5.561389949,136.3994781,144.8777334
MiB1 Spodosol,MiB1 MOM,355,395,4,1,2.266,1657043,55.44202745,Benzene,78,6,6,,,78,Aromatic,148.9288751,5.811592735,144.8777334,155.6196392
MiB1 Spodosol,MiB1 MOM,355,395,4,2,3.077,990181,33.12988388,Methylbenzene,91,7,8,,,91,Aromatic,148.9288751,5.811592735,144.8777334,155.6196392
MiB1 Spodosol,MiB1 MOM,355,395,4,3,3.603,341561,11.42808867,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,148.9288751,5.811592735,144.8777334,155.6196392
MiB1 Spodosol,MiB1 MOM,395,800,5,1,2.096,62731605,53.64925685,Benzene,78,6,6,,,78,Aromatic,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,2,2.557,18071471,15.45506431,Methylbenzene,91,7,8,,,91,Aromatic,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,3,3.238,3319148,2.838598241,Methylbenzene,91,7,8,,,91,Aromatic,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,4,3.263,808819,0.691717329,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,5,3.534,1972626,1.687027121,Styrene,104,8,8,,,"78, 104",Aromatic,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,6,4.523,12396210,10.6014736,Benzofuran,118,8,6,1,,"63, 89, 118",Aromatic,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,7,6.644,12192530,10.42728261,Naphthalene,128,10,8,,,128,PAH,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,8,9.879,1018313,0.870880566,Biphenyl,154,12,10,,,"76, 154",PAH,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,9,11.66,3365830,2.878521571,Dibenzofuran,168,12,8,1,,"139, 168",PAH,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol,MiB1 MOM,395,800,5,10,14.977,1052570,0.900177802,Anthracene,178,14,10,,,178,PAH,162.3104033,8.982530609,155.6196392,171.2929339
MiB1 Spodosol - Bulk,MiB1 Bulk,250,310,2,1,3.85,,100,"Furan, 2,5-dimethyl",96,6,8,1,,"81, 96",Polysaccharide,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,310,350,3,1,2.41,,100,"Furan, 3-methyl",82,5,6,1,,"53, 82",Polysaccharide,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,350,385,4,1,2.415,1561767,51.47483224,"Furan, 3-methyl",82,5,6,1,,"53, 82",Polysaccharide,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,350,385,4,2,2.97,1069436,35.24792026,Methylbenzene,91,7,8,,,91,Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,350,385,4,3,3.558,402837,13.2772475,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,1,2.14,92484321,50.48877489,Benzene,78,6,6,,,78,Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,2,2.58,38127766,20.81460051,Methylbenzene,91,7,8,,,91,Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,3,3.24,3319148,1.811979743,Methylbenzene,91,7,8,,,91,Aromatic,,,,
