Sample Name,Sample Name Old,LowT,HighT,Frac_No,PK,RT,Pksize,Area Pct,Compound,PM,C,H,O,N-Bearing,m/z,Origin,E_mean,E_std,E_lower,E_upper
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,4,3.43,6101451,3.330886606,Styrene,104,8,8,,,"78, 104",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,5,4.19,423752,0.231333475,Methylstyrene,118,9,10,,,"77, 91, 105, 118",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,6,4.34,2622711,1.431782856,Benzonitrile,103,7,5,,1,"76, 103",N-Bearing,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,7,4.38,7965860,4.348699412,Benzofuran,118,8,6,1,,"63, 89, 118",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,8,6.54,14182957,7.74271915,Naphthalene,128,10,8,,,128,PAH,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,9,8.3,2834821,1.547577338,x-Methylnapthanene,142,11,10,,,"115, 242",PAH,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,10,9.47,2427240,1.325071889,Biphenyl,154,12,10,,,"76, 154",PAH,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,11,11.26,6651958,3.631417806,Dibenzofuran,168,12,8,1,,"139, 168",PAH,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,385,800,5,12,14.54,6036001,3.29515633,Anthracene,178,14,10,,,178,PAH,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,1,2.11,16442721,19.73,Benzene,78,6,6,,,78,Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,2,2.57,21294466,25.55,Methylbenzene+Pyridin,91,7,8,,,91,Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,3,2.98,22008234,26.41,Furfural,96,5,4,2,,96,Polysaccharide,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,4,3.21,9707005,11.65,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,5,4.11,4428021,5.31,Methylfurfural,110,6,6,2,,"53, 110",Polysaccharide,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,6,4.16,3579995,4.3,Methylfurfural,110,6,6,2,,"53, 110",Polysaccharide,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,7,4.87,1732060,2.08,"Benzene, (1-methylethyl)-",120,9,12,,,"105, 120",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,8,4.91,1643232,1.97,Tetramethylbenzene,134,10,14,,,"91, 119, 134",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,9,6.05,407637,0.49,"Benzene, 1-ethyl-2,3-dimethyl-",134,10,14,,,"91, 119, 134",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,10,10.26,496628,0.6,"2H-Inden-2-one, 1,3-dihydro-1,1,3,3-tetramethyl-",188,13,16,1,,"145, 188",Aromatic,,,,
MiB1 Spodosol - Bulk,MiB1 Bulk,400,400,,11,10.57,1602399,1.92,"1,4,5,6-Pentamethyl-2,3-dihydro-1H-indene",188,14,20,,,"173, 188",Aromatic,,,,
SA Gr Toeslope,SA 742,250,340,2,1,2.266,2771659,58.72233545,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,135.4214923,6.537212415,128.8842799,141.1524339
SA Gr Toeslope,SA 742,250,340,2,2,3.603,1408003,29.83095124,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,135.4214923,6.537212415,128.8842799,141.1524339
SA Gr Toeslope,SA 742,250,340,2,3,4.329,540278,11.44671331,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,135.4214923,6.537212415,128.8842799,141.1524339
SA Gr Toeslope,SA 742,340,375,3,1,2.266,838162,44.32177524,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,146.8833754,6.55257806,141.1524339,162.5793672
SA Gr Toeslope,SA 742,340,375,3,2,2.825,617024,32.62805883,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,146.8833754,6.55257806,141.1524339,162.5793672
SA Gr Toeslope,SA 742,340,375,3,3,3.552,435898,23.05016594,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,146.8833754,6.55257806,141.1524339,162.5793672
SA Gr Toeslope,SA 742,460,800,5,1,2.16,1240825,65.52121265,Benzene,78,6,6,,,78,Aromatic,178.275359,6.7452139,162.5793672,185.0205729
SA Gr Toeslope,SA 742,460,800,5,2,5.958,652951,34.47878735,Benzonitrile,103,7,5,,1,"76, 103",N-Bearing,178.275359,6.7452139,162.5793672,185.0205729
SA Gr Toeslope,SA 742,400,400,,1,2.64,13560714,39.76,Methylbenzene,91,7,8,,,91,Aromatic,,,,
SA Gr Toeslope,SA 742,400,400,,2,3.26,6411749,18.8,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,,,,
SA Gr Toeslope,SA 742,400,400,,3,3.43,7940273,23.28,Dimethylbenzene,106,8,10,,,"91, 106",Aromatic,,,,
SA Gr Toeslope,SA 742,400,400,,4,4.02,2127112,6.24,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Gr Toeslope,SA 742,400,400,,5,4.33,2850145,8.36,Trimethylbenzene,120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Gr Toeslope,SA 742,400,400,,6,4.62,1219880,3.58,"Benzene, (1-methylethyl)-",120,9,12,,,"91, 105, 120",Aromatic,,,,
SA Gr Crest,SA 776,140,255,1,1,3.724,,100,Hexane (C6),86,6,14,,,"57, 86",CONT,122.4544525,7.229297457,115.225155,128.4970601
SA Gr Crest,SA 776,255,342,2,1,2.135,748168,61.29319258,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,134.5396677,7.111483039,128.4970601,142.5107401
SA Gr Crest,SA 776,255,342,2,,2.748,472470,38.70680742,Hexane (C6),86,6,14,,,"57, 86",CONT,134.5396677,7.111483039,128.4970601,142.5107401
SA Gr Crest,SA 776,342,410,3,1,2.002,204348,41.29568892,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,150.4818125,7.424067571,142.5107401,157.6525107
SA Gr Crest,SA 776,342,410,3,,2.78,290493,58.70431108,Hexane (C6),86,6,14,,,"57, 86",CONT,150.4818125,7.424067571,142.5107401,157.6525107
SA Gr Crest,SA 776,410,480,4,1,2.25,353925,41.55,Benzene,78,6,6,,,78,Aromatic,164.8232089,7.028851698,157.6525107,171.6008502
SA Gr Crest,SA 776,410,480,4,2,2.77,278674,32.71,Hexane (C6),86,6,14,,,"57, 86",CONT,164.8232089,7.028851698,157.6525107,171.6008502
SA Gr Crest,SA 776,410,480,4,3,3.16,219252,25.74,Methylbenzene,91,7,8,,,91,Aromatic,164.8232089,7.028851698,157.6525107,171.6008502
SA Gr Crest,SA 776,480,800,5,1,2.137,3731400,92.53539391,Benzene,78,6,6,,,78,Aromatic,178.3784914,8.007953724,171.6008502,186.3864451
SA Gr Crest,SA 776,480,800,5,2,2.768,207371,5.142615954,Siloxane,,,,,,,CONT,178.3784914,8.007953724,171.6008502,186.3864451
SA Gr Crest,SA 776,480,800,5,3,4.124,62167,1.541686186,Siloxane,,,,,,,CONT,178.3784914,8.007953724,171.6008502,186.3864451
SA Gr Crest,SA 776,480,800,5,,5.82,31465,0.780303953,Siloxane,,,,,,,CONT,178.3784914,8.007953724,171.6008502,186.3864451
SA Gr Crest,SA 776,400,400,,1,2.613,912597,8.803236314,Methylbenzene+Pyridin,91,7,8,,,91,Aromatic,,,,
SA Gr Crest,SA 776,400,400,,2,3.078,745351,7.189921718,Furfural,96,5,4,2,,96,Polysaccharide,,,,
SA Gr Crest,SA 776,400,400,,3,11.303,489915,4.725894912,Hexadecane (C16),226,16,34,,,"57, 226",Alkane,,,,
SA Gr Crest,SA 776,400,400,,4,13.733,2294009,22.12882941,Siloxane,,,,,,,CONT,,,,
SA Gr Crest,SA 776,400,400,,5,14.775,873105,8.42228239,Nonadecane (C19),268,19,40,,,"57, 268",Alkane,,,,
SA Gr Crest,SA 776,400,400,,6,15.3,2893307,27.90987177,Siloxane,,,,,,,CONT,,,,
SA Gr Crest,SA 776,400,400,,7,16.719,1827452,17.6282541,Siloxane,,,,,,,CONT,,,,
SA Gr Crest,SA 776,400,400,,8,18,330872,3.191709381,Siloxane,,,,,,,CONT,,,,
AN Sierra,AN Sierra,245,340,2,1,2.29,19.79,20.32,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,2,2.65,9.82,10.08,Pyridine,79,5,5,,1,"52, 79",N-Bearing,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,3,2.92,6.51,6.69,"1H-Imidazole, 2,4-dimethyl-",96,5,8,,2,"54, 96",N-Bearing,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,4,3.08,32.77,33.66,Furfural,96,5,4,2,,96,Polysaccharide,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,5,3.64,5.23,5.38,2-Acetylfuran,110,6,6,2,,"95, 110",Polysaccharide,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,6,4.06,9.3,9.55,"2-Furancarboxaldehyde, 5-methyl-",110,6,6,2,,"81, 110",Polysaccharide,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,7,5.58,9.32,9.57,Levoglucosenone,126,6,6,3,,"68, 98, 126",Polysaccharide,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,8,6.43,1.06,1.09,"2,6-nonadienal (E,Z or E,E)",138,9,14,1,,"69, 109",Other,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,9,8.63,0.58,0.59,"Naphthalene, 1,2,3,4-tetrahydro-1,1,6-trimethyl-",174,13,18,,,"159, 174",Other,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,10,10.63,0.47,0.49,"1,1,4,5,6-Pentamethyl-2,3-dihydro-1H-indene",188,14,20,,,"173, 188",Other,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,11,12.97,1.16,1.19,Isobutyl laurate,256,16,32,2,,"56, 183, 201, 256",CONT,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,12,14.67,0.55,0.56,C14 Alkylfuran,264,18,32,1,,"81, 95, 264",Other,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,245,340,2,13,16.55,0.81,0.83,Fatty acid alkyl ester,,,,,,,Lipid,136.6688015,5.046615106,131.6221864,142.3620988
AN Sierra,AN Sierra,340,390,3,1,2.34,2.24,3.66202250130822,Methylfuran,82,5,6,1,,"53, 82",Polysaccharide,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,2,2.63,2.2,3.60560570381999,Pyridine,79,5,5,,1,"52, 79",N-Bearing,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,3,2.71,6.27,10.2596807953951,Methylbenzene (Bz-C1),92,7,8,,,91,Aromatic,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,4,3.09,13.45,21.9878335949765,Furfural,96,5,4,2,,96,Polysaccharide,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,5,3.63,2.23,3.64272632129775,2-Acetylfuran,110,6,6,2,,"95, 110",Polysaccharide,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,6,4.09,2.74,4.4804748822606,"2-Furancarboxaldehyde, 5-methyl-",110,6,6,2,,"81, 110",Polysaccharide,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,7,4.86,10.41,17.0265894819466,Benzeneacetaldehyde,120,8,8,1,,"65, 91, 120",Aromatic,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,8,6.18,2.26,3.69816195709053,Indene-C1,130,10,10,,,"115, 130",Aromatic,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,9,11.1,1.72,2.81838697017268,Glutaric acid dibutyl ester,244,13,24,4,,"115, 142, 171, 189",Lipid,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,10,12.97,4.23,6.9142464678179,Isobutyl laurate,256,16,32,2,,"56, 183, 201, 256",CONT,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,11,13.48,1.3,2.12290685504971,1-Octadecene,252,18,36,,,"55, 252",Alkane,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,12,14.66,4.09,6.69086865515437,C14 Alkylfuran,264,18,32,1,,"81, 95, 264",Other,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,13,15.5,1,1.64279173207745,1-Eicosene,280,20,40,,,"55, 280",Alkane,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,14,16.54,3.5,5.72278911564626,Fatty acid alkyl ester,,,,,,,Lipid,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,15,17.34,1.01,1.64589874411303,C22,308,22,44,,,"55, 308",Alkane,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,16,18.3,1.38,2.25765306122449,Fatty acid alkyl ester,,,,,,,Lipid,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,340,390,3,17,19.92,1.11,1.82136316064888,Fatty acid alkyl ester,,,,,,,Lipid,148.0553961,8.242879769,142.3620988,156.9065972
AN Sierra,AN Sierra,390,495,4,1,2.42,6.33,9.42170375908941,Benzene,78,6,6,,,78,Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,2,2.57,2.46,3.6651047236612,Pyridine,79,5,5,,1,"52, 79",N-Bearing,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,3,2.69,7.61,11.3323780954622,Methylbenzene (Bz-C1),92,7,8,,,91,Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,4,3.09,4.27,6.35923298966616,"1H-Pyrrole, 3-methyl-",81,5,7,,1,"53, 80",N-Bearing,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,5,3.29,3.19,4.75330137953428,p-Xylene (Bz-C2),106,8,10,,,"91, 106",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,6,3.48,1.52,2.26382438716327,Styrene,104,8,8,,,"51, 78, 104",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,7,3.55,1.93,2.87613980631113,"2-Cyclopenten-1-one, 2-methyl",96,6,8,1,,"53, 67, 96",Polysaccharide,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,8,3.76,2.08,3.0977708799409,"Pyridine, 2,4-dimethyl-",107,7,9,,1,"79, 92, 107",N-Bearing,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,9,4.14,1.58,2.35795801521033,Phenol,94,6,6,1,,"66, 94",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,10,4.39,3.16,4.71100082515871,Benzofuran,118,8,6,1,,"90, 118",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,11,4.91,3.46,5.14845409347231,Indene,116,9,8,,,"89, 116",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,12,5.09,1.95,2.90741838525081,Phenol-C1,108,7,8,1,,"79, 108",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,13,5.36,1.13,1.68636224169107,C11,156,11,24,,,"57, 156",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,14,6.09,1.01,1.50777645050686,1-Methylindene (Indene-C1),130,10,10,,,"115, 130",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,15,6.15,1.82,2.71557643442074,Indene-C1,130,10,10,,,"115, 130",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,16,6.43,0.74,1.10934693306086,C12,170,12,26,,,"57, 170",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,17,6.53,1.27,1.88788565743105,Naphthalene,128,10,8,,,128,PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,18,7.34,0.59,0.882800654169137,Indene-C2,144,11,12,,,"129, 144",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,19,7.43,0.74,1.10383594534292,Indene-C2,144,11,12,,,"129, 144",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,20,7.66,0.97,1.44819820490746,Indanone,132,9,8,1,,"78, 104, 132",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,21,7.88,0.93,1.38921574176405,"Naphthalene, x-methyl- (Naph-C1)",142,11,10,,,"115, 142",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,22,8.1,0.8,1.18739443479608,Naph-C1,142,11,10,,,"115, 142",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,23,8.88,0.93,1.3841515908881,C14,198,14,30,,,"57, 198",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,24,8.97,0.87,1.28957112599905,Indole-C1 ,131,9,9,,1,"77, 103, 130",N-Bearing,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,25,9.23,0.75,1.11679421376079,"Naphthalene, x,x-dimethyl- (Naph-C2)",156,12,12,,,"141, 156",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,26,9.42,1.29,1.92437733286068,Naph-C2,156,12,12,,,"141, 156",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,27,9.66,1.09,1.62544348556568,Naph-C2,156,12,12,,,"141, 156",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,28,9.87,0.98,1.46264592946532,Naph-C2,156,12,12,,,"141, 156",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,29,10.1,0.44,0.657892777031395,C15:1,210,15,30,,,"55, 210",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,30,10.18,1.32,1.96578421355227,C15,212,15,32,,,"57, 212",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,31,11.27,0.44,0.658190668259392,C16:1,226,16,34,,,"57, 226",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,32,11.4,1.07,1.59520752592399,Fluorene,166,13,10,,,"82, 166",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,33,12.4,0.37,0.546928294602509,C17:1,238,17,34,,,"55, 238",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,34,12.47,0.4,0.595484564766022,C17,240,17,36,,,"57, 240",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,35,12.68,0.7,1.04693872079549,Fluorene-C1,180,14,12,,,"165, 180",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,36,12.79,0.46,0.678596217377187,Fluorene-C1,180,14,12,,,"165, 180",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,37,13.48,0.39,0.574334287578234,C18:1,252,18,36,,,"55, 252",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,38,13.55,0.31,0.462625077079356,C18,254,18,38,,,"57, 254",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,39,13.62,0.43,0.642700324403548,Anthracene/Phenanthrene,178,14,10,,,"82, 166",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,40,13.74,0.23,0.344213313950544,Anthracene/Phenanthrene,178,14,10,,,"82, 166",PAH,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,41,14.51,0.81,1.20467212601991,Bz-C12,246,18,30,,,"91, 92, 146",Aromatic,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,42,14.57,0.28,0.411834622705866,C19:1,266,19,38,,,"55, 266",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,43,14.61,0.52,0.771538280512254,C19,268,19,40,,,"57, 268",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,44,15.5,0.69,1.02370320501172,C20:1,280,20,40,,,"55, 280",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,45,15.55,0.57,0.843776903301529,C20,282,20,42,,,"57, 282",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,46,16.43,0.33,0.488392668301097,C21:1,294,21,42,,,"55, 294",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,47,16.49,0.61,0.907525626092889,C21,296,21,44,,,"57, 296",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,48,17.38,0.56,0.83767013312759,C22,310,22,46,,,"57, 310",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,49,18.24,0.35,0.521309648994766,C23,324,23,48,,,"57, 324",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,50,19.07,0.17,0.250675468359483,C24,338,24,50,,,"57, 338",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,51,19.91,0.12,0.173372694694259,C25,352,25,52,,,"57, 352",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,52,20.62,0.08,0.114837068392847,C26,366,26,54,,,"57, 366",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,390,495,4,53,21.36,0.04,0.0661318526153361,C27,380,27,56,,,"57, 380",Alkane,165.7577982,8.302134045,156.9065972,177.7432768
AN Sierra,AN Sierra,495,800,5,1,2.09,1.05,1.16591098362173,"1,3-Cyclohexadiene",80,6,8,,,"51, 79, 80",Alkane,189.7287554,11.35789858,177.7432768,201.086654
AN Sierra,AN Sierra,495,800,5,2,2.17,16.17,18.0320430421603,Benzene,78,6,6,,,78,Aromatic,189.7287554,11.35789858,177.7432768,201.086654
AN Sierra,AN Sierra,495,800,5,3,2.49,4.41,4.91660358469131,Pyridine,79,5,5,,1,"52, 79",N-Bearing,189.7287554,11.35789858,177.7432768,201.086654
AN Sierra,AN Sierra,495,800,5,4,2.61,10.93,12.1813059585432,Methylbenzene (Bz-C1),92,7,8,,,91,Aromatic,189.7287554,11.35789858,177.7432768,201.086654
AN Sierra,AN Sierra,495,800,5,5,2.88,1.3,1.44596150866072,"Pyridine, 2-methyl-",93,6,7,,1,"66, 78, 93",N-Bearing,189.7287554,11.35789858,177.7432768,201.086654
AN Sierra,AN Sierra,495,800,5,6,2.99,0.54,0.602688351258276,"1H-Pyrrole, 2-methyl-",81,5,7,,1,"53, 80",N-Bearing,189.7287554,11.35789858,177.7432768,201.086654
