date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:15:19 AM,453,28652.9862121212,23217,22166,28652.9862121212,26058.8648704713
1:15:22 AM,454,27250.7306565657,25674.6,25722,27250.7306565657,25891.258945374
1:15:25 AM,455,26233.3806565657,25609.375,22816,26233.3806565657,26461.5552372933
1:15:28 AM,456,25682.313989899,28185,25519,25682.313989899,27468.0258969102
1:15:31 AM,457,24742.4102861953,37508.8181818182,37592,24742.4102861953,28490.4565306236
1:15:34 AM,458,24261.8102861953,31875,31875,24261.8102861953,29108.6327448319
1:15:37 AM,459,23330.876952862,28326.75,29008,23330.876952862,28902.3401459338
1:15:40 AM,460,22792.1436195286,25085.6666666667,25716,22792.1436195286,27583.645746108
1:15:43 AM,462,22238.976952862,14891.5,14891.5,22238.976952862,22706.1034906501
1:15:46 AM,463,21458.4925084175,14782,14782,21458.4925084175,19894.2037171759
1:15:49 AM,464,20748.5008417508,21930,21930,20748.5008417508,17331.5169013107
1:15:52 AM,465,19876.9341750842,16917.4444444444,15503,19876.9341750842,15391.5170841336
1:15:55 AM,466,18390.8735690236,17309,17219.5,18390.8735690236,14346.1835569829
1:15:58 AM,467,17242.8069023569,15316,15553,17242.8069023569,14061.5166122347
1:16:01 AM,468,16324.0902356902,15254,15254,16324.0902356902,14302.0217925247
1:16:04 AM,469,15640.3791245791,14919.5,14852.5,15640.3791245791,14832.2046404881
1:16:07 AM,471,15651.0124579125,13967.3333333333,13946,15651.0124579125,15819.6255099775
1:16:10 AM,472,15722.2791245791,14959.5,14959.5,15722.2791245791,15866.1449903819
1:16:13 AM,473,15309.8124579125,15111.5,15111.5,15309.8124579125,15621.9865506473
1:16:16 AM,474,15308.9828282828,15217.9090909091,15304,15308.9828282828,15213.2779750546
1:16:19 AM,475,15286.2494949495,14654,14631,15286.2494949495,14766.1470478851
1:16:22 AM,477,15331.9828282828,14546,14546,15331.9828282828,14261.1292759395
1:16:25 AM,478,15363.0094949495,14830,14980,15363.0094949495,14417.3279830323
1:16:28 AM,479,15507.8928282828,15051,14847,15507.8928282828,14810.5953755137
1:16:31 AM,480,15698.2039393939,15851,15985,15698.2039393939,15338.0391375059
1:16:34 AM,481,15809.8706060606,15743,15743,15809.8706060606,15896.7669531312
1:16:37 AM,482,15751.5039393939,16905,16905,15751.5039393939,16383.8865065119
1:16:40 AM,483,15709.1766666667,16968,16968,15709.1766666667,16716.8579246595
1:16:43 AM,484,15772.1433333333,16002,16607,15772.1433333333,16894.5511061427
1:16:46 AM,485,15731.7433333333,15719.4,15698.5,15731.7433333333,16936.1883924193
1:16:49 AM,488,15722.09,17092.75,17095,15722.09,16436.9882945889
1:16:52 AM,489,15726.2596969697,16822,16836,15726.2596969697,16126.6254146183
1:16:55 AM,490,15723.7263636364,16634.5,16634.5,15723.7263636364,15779.2951775074
1:16:58 AM,491,15647.793030303,14236,14236,15647.793030303,15429.104078598
1:17:01 AM,492,15496.2196969697,14583,14583,15496.2196969697,15113.1354440087
1:17:04 AM,493,15320.0196969697,15598.5,15598.5,15320.0196969697,14868.472599858
1:17:07 AM,494,15157.1463636364,13940,13940,15157.1463636364,14732.1988722645
1:17:10 AM,495,15139.9863636364,14685.2,14593.5,15139.9863636364,14728.019472134
1:17:13 AM,496,14967.703030303,15113.5454545455,15088,14967.703030303,14826.127149521
1:17:16 AM,497,14621.5696969697,15813,16099,14621.5696969697,14983.3365392673
1:17:19 AM,501,14190.5363636364,14604,14604,14190.5363636364,15339.4839186816
1:17:22 AM,502,13914.203030303,14631.4,14516,13914.203030303,15144.4213928513
1:17:25 AM,503,13640.1696969697,14325,14100,13640.1696969697,14765.8614089972
1:17:28 AM,504,13346.028030303,13558.9,13500.5,13346.028030303,14243.1837047916
1:17:31 AM,505,13157.0058080808,15462,15801,13157.0058080808,13632.2810384729
1:17:34 AM,506,12845.9258080808,14508.5,14508.5,12845.9258080808,12989.0461682794
1:17:37 AM,508,12497.4894444444,11630,11630,12497.4894444444,11829.1508492223
1:17:40 AM,509,12061.8672222222,10169,10169,12061.8672222222,11409.0827958397
1:17:43 AM,510,11617.0672222222,10091,10091,11617.0672222222,11089.0948455616
1:17:46 AM,511,11190.0072222222,10472.5,10472.5,11190.0072222222,10833.9210306521
1:17:49 AM,512,10804.6738888889,11186.375,10879,10804.6738888889,10608.2953833751
1:17:52 AM,513,10495.1768518519,11104.6666666667,11046.5,10495.1768518519,10376.9519359945
1:17:55 AM,515,9982.71018518519,10019,10019,9982.71018518519,9821.565017292
1:17:58 AM,516,9527.07685185185,9887,9927,9527.07685185185,9517.07582555409
1:18:01 AM,517,9273.06018518518,9278.66666666667,9741.5,9273.06018518518,9213.21876922383
1:18:04 AM,518,9114.54907407407,7932,7932,9114.54907407407,8923.86581605029
1:18:07 AM,520,8960.15648148148,8225.5,8328.5,8960.15648148148,8444.16009016969
1:18:10 AM,521,8721.18981481482,8545,8512.5,8721.18981481482,8276.82568678557
1:18:13 AM,522,8431.49814814815,8916.44444444445,8885,8431.49814814815,8151.12986050311
1:18:16 AM,523,8143.38703703704,7775,7775,8143.38703703704,8052.59118202007
1:18:19 AM,524,7951.7337037037,7674,7675,7951.7337037037,7966.72822203414
1:18:22 AM,526,7765.10037037037,7819.75,7858,7765.10037037037,7775.10374034452
1:18:25 AM,527,7524.92259259259,7791.33333333333,7817,7524.92259259259,7644.02864463375
1:18:28 AM,528,7402.88925925926,7775.11111111111,7737,7402.88925925926,7489.59925779591
1:18:31 AM,529,7262.75592592593,6888,6888,7262.75592592593,7319.22985811363
1:18:34 AM,530,7093.30830687831,6841,6841,7093.30830687831,7140.33472386958
1:18:37 AM,531,6803.27867724868,6783,6783,6803.27867724868,6960.3281333464
1:18:40 AM,532,6589.91201058201,7144.2,6942,6589.91201058201,6784.41815700237
1:18:43 AM,533,6402.74534391534,7087.5,7093.5,6402.74534391534,6608.98803399832
1:18:46 AM,535,6233.88701058201,5676,5676,6233.88701058201,6236.27547335611
1:18:49 AM,536,6005.86478835979,6101.5,6101.5,6005.86478835979,6027.34709839087
1:18:52 AM,537,5783.72404761905,6123.5,6123.5,5783.72404761905,5795.60670211154
1:18:55 AM,538,5608.05738095238,6003.28571428571,6009,5608.05738095238,5539.41851565101
1:18:58 AM,539,5435.60738095238,4566,4566,5435.60738095238,5273.89556932797
1:19:01 AM,540,5280.51571428571,4574.5,4574.5,5280.51571428571,5018.33809325749
1:19:04 AM,541,5096.08904761905,4866.5,4866.5,5096.08904761905,4792.04631755474
1:19:07 AM,542,4892.85571428571,5286.875,5305,4892.85571428571,4614.32047233482
1:19:10 AM,543,4780.35571428571,4371,4371,4780.35571428571,4498.28383534872
1:19:13 AM,544,4611.87793650794,4443,4443,4611.87793650794,4432.35187489112
1:19:16 AM,545,4445.11126984127,4253,4253,4445.11126984127,4398.76310689256
1:19:19 AM,547,4283.54936507937,4254.25,4203,4283.54936507937,4357.5692119948
1:19:22 AM,548,4246.21603174603,4456.625,4501.5,4246.21603174603,4314.4411169567
1:19:25 AM,549,4206.21603174603,4377.8,4471,4206.21603174603,4237.62114662136
1:19:28 AM,550,4127.11603174603,4039,4033,4127.11603174603,4134.40215952672
1:19:31 AM,551,4007.59103174603,3988.5,3990.5,4007.59103174603,4017.08788273226
1:19:34 AM,554,3959.9576984127,3574.33333333333,3400,3959.9576984127,3703.61058474444
1:19:37 AM,555,3915.7576984127,3622,3622,3915.7576984127,3652.95241974519
1:19:40 AM,556,3870.47198412698,3579.85714285714,3548,3870.47198412698,3645.07682519497
1:19:43 AM,558,3801.52198412698,4006,4006,3801.52198412698,3709.43197756275
1:19:46 AM,559,3716.34698412698,3974.5,3967,3716.34698412698,3750.58087681872
1:19:49 AM,560,3638.33174603175,3680,3656.5,3638.33174603175,3776.98942634804
1:19:52 AM,561,3583.39841269841,3494,3494,3583.39841269841,3773.11670231971
1:19:55 AM,562,3530.69841269841,3656.5,3583,3530.69841269841,3728.03015769254
1:19:58 AM,563,3495.40952380952,3780,3728,3495.40952380952,3649.23075258483
1:20:01 AM,564,3459.60952380952,3573.71428571429,3472,3459.60952380952,3548.82782390468
1:20:04 AM,566,3428.99682539683,3220,3179,3428.99682539683,3331.64874345965
1:20:07 AM,567,3371.63015873016,3179,3179,3371.63015873016,3239.091265511
1:20:10 AM,568,3304.33015873016,3207.57142857143,3192,3304.33015873016,3170.69490285301
1:20:13 AM,569,3262.49682539683,3215,3212,3262.49682539683,3125.20544854659
1:20:16 AM,570,3235.23015873016,3198,3198,3235.23015873016,3098.69598688322
1:20:19 AM,572,3201.86349206349,3045,3045,3201.86349206349,3086.90937865154
1:20:22 AM,573,3158.19682539683,3085,3072,3158.19682539683,3093.7784006662
1:20:25 AM,574,3122.38253968254,3120.66666666667,3115,3122.38253968254,3103.91736597095
1:20:28 AM,575,3102.44920634921,3145.5,3148,3102.44920634921,3113.38742626283
1:20:31 AM,576,3098.31587301587,2965,2964,3098.31587301587,3118.24734672002
1:20:34 AM,577,3079.91111111111,3052.5,3047.5,3079.91111111111,3114.55589252069
1:20:37 AM,578,3060.37777777778,3085,3086,3060.37777777778,3098.37182884299
1:20:40 AM,579,3046.58611111111,3156,3156,3046.58611111111,3068.02251959615
1:20:43 AM,580,3059.65277777778,3125,3132,3059.65277777778,3030.90972361354
1:20:46 AM,581,3071.25277777778,3036.5,3036.5,3071.25277777778,2996.70379845958
1:20:49 AM,582,3078.48833333333,2921,2909,3078.48833333333,2975.07510169869
1:20:52 AM,583,3077.855,3117,3117,3077.855,2975.6939908953
1:20:55 AM,584,3091.58833333333,2931.5,2931.5,3091.58833333333,3004.56880212976
1:20:58 AM,585,3095.18166666667,2922,2922,3095.18166666667,3053.05978554618
1:21:01 AM,586,3103.79833333333,2991.125,2973.5,3103.79833333333,3108.8651698046
1:21:04 AM,587,3107.515,3241,3241,3107.515,3159.68318356508
1:21:07 AM,588,3109.04833333333,3259,3259,3109.04833333333,3193.21205548765
1:21:10 AM,589,3109.015,3229.2,3236,3109.015,3200.75134979787
1:21:13 AM,590,3151.17055555556,3136,3170,3151.17055555556,3188.00597298329
1:21:16 AM,592,3179.29055555556,3171,3175,3179.29055555556,3138.88617419202
1:21:19 AM,593,3221.46833333333,3106.4,3101,3221.46833333333,3121.12423632145
1:21:22 AM,594,3274.535,3214.25,3198.5,3274.535,3120.30259553834
1:21:25 AM,595,3320.96,3211.75,3162.5,3320.96,3143.24694643803
1:21:28 AM,596,3348.10666666667,3148,3083.5,3348.10666666667,3186.8607937849
1:21:31 AM,598,3386.09714285714,3036,3036,3386.09714285714,3313.78880704681
1:21:34 AM,600,3428.63380952381,3553.33333333333,3553,3428.63380952381,3456.4702937773
1:21:37 AM,601,3472.33380952381,3538.8,3516,3472.33380952381,3519.7759829599
1:21:40 AM,602,3521.86714285714,3564.16666666667,3572,3521.86714285714,3572.0693118854
1:21:43 AM,603,3591.35714285714,3718,3718,3591.35714285714,3616.67523513939
1:21:46 AM,604,3655.49603174603,3687.5,3687.5,3655.49603174603,3658.69910676328
1:21:49 AM,605,3729.6746031746,3648.2,3652,3729.6746031746,3703.24628079845
1:21:52 AM,606,3831.90793650794,3828.85714285714,3866,3831.90793650794,3755.4221112863
1:21:55 AM,607,3931.10793650794,3867.25,3860.5,3931.10793650794,3818.92538307096
1:21:58 AM,608,3981.57904761905,3791.5,3792.5,3981.57904761905,3891.82860420757
1:22:01 AM,609,4046.37571428571,3914,3914,4046.37571428571,3970.79771355402
1:22:04 AM,612,4107.23126984127,4148.75,4148,4107.23126984127,4210.75975943117
1:22:07 AM,613,4147.3146031746,4176.33333333333,4223,4147.3146031746,4280.65181019577
1:22:10 AM,614,4187.38126984127,4324.42857142857,4217,4187.38126984127,4340.36725900908
1:22:13 AM,615,4262.29174603175,4681.5,4681.5,4262.29174603175,4388.71112247624
1:22:16 AM,616,4365.6346031746,4524,4538,4365.6346031746,4424.91623275187
1:22:19 AM,617,4447.27349206349,4310.4,4234,4447.27349206349,4448.21542199059
1:22:22 AM,618,4499.90682539683,4510.75,4583,4499.90682539683,4457.841522347
1:22:25 AM,620,4675.40682539683,4477,4477,4675.40682539683,4458.78911452197
1:22:28 AM,621,4831.92349206349,4319.25,4310.5,4831.92349206349,4484.02834869935
1:22:31 AM,622,4980.21793650794,4288.5,4288.5,4980.21793650794,4550.53831396677
1:22:34 AM,623,5102.18936507937,4771.85714285714,4395,5102.18936507937,4676.88933959681
1:22:37 AM,624,5174.25603174603,5379,5379,5174.25603174603,4881.65175486202
1:22:40 AM,625,5275.97603174603,5091.83333333333,4980.5,5275.97603174603,5171.93685908748
1:22:43 AM,626,5409.61603174603,4581,4581,5409.61603174603,5509.01983180823
1:22:46 AM,627,5543.96603174603,6546.5,6546.5,5543.96603174603,5842.71682261171
1:22:49 AM,628,5655.76603174603,6496.5,6598,5655.76603174603,6122.84398108547
1:22:52 AM,629,5808.61603174603,6400.75,6411,5808.61603174603,6299.21745681699
1:22:55 AM,630,5963.91603174603,6154,6154,5963.91603174603,6339.9226516951
1:22:58 AM,631,6145.85888888889,5762.5,5762.5,6145.85888888889,6286.12197681385
1:23:01 AM,632,6275.85888888889,6049.8,6088,6275.85888888889,6197.24709556861
1:23:04 AM,633,6424.91444444444,6315,6613,6424.91444444444,6132.72967135474
1:23:07 AM,634,6599.66682539683,6526,6556,6599.66682539683,6152.00136756762
1:23:10 AM,635,6712.07793650794,6154,6094,6712.07793650794,6296.93990165719
1:23:13 AM,636,6818.1646031746,6612,6612,6818.1646031746,6539.20720729182
1:23:16 AM,637,6918.24793650794,6618,6618,6918.24793650794,6832.91127219448
1:23:19 AM,638,7033.9146031746,7501,7501,7033.9146031746,7132.16008408806
1:23:22 AM,639,7161.29238095238,7329,7329,7161.29238095238,7391.06163069554
1:23:25 AM,640,7282.32793650794,7327.66666666667,7213,7282.32793650794,7574.49438167421
1:23:28 AM,641,7396.17238095238,7202.28571428571,6879,7396.17238095238,7690.41873441867
1:23:31 AM,642,7525.28349206349,8232.66666666667,8285,7525.28349206349,7757.5655682579
1:23:34 AM,643,7634.64349206349,8087.8,8121,7634.64349206349,7794.66576252085
1:23:37 AM,644,7885.01015873016,7902,7902,7885.01015873016,7820.4501965365
1:23:40 AM,645,8136.57682539682,7889,7708,8136.57682539682,7852.8457011535
1:23:43 AM,646,8301.31015873016,7673.16666666667,7659.5,8301.31015873016,7906.56291329926
1:23:46 AM,647,8487.99349206349,7865.33333333333,7861,8487.99349206349,7995.50842142094
1:23:49 AM,648,8660.44904761905,8022.66666666667,7873,8660.44904761905,8133.58881396564
1:23:52 AM,649,8954.03,8462.66666666667,8525,8954.03,8334.71067938047
1:23:55 AM,650,9173.61888888889,7794.4,7326,9173.61888888889,8607.4796607688
1:23:58 AM,652,9382.47666666667,10367.5,10367.5,9382.47666666667,9312.2654730351
1:24:01 AM,653,9643.85,10391.5,10391.5,9643.85,9708.48413668193
1:24:04 AM,654,9908.09,9972,9972,9908.09,10110.0545271839
1:24:07 AM,655,10198.9788888889,10129.25,9887.5,10198.9788888889,10499.0775609253
1:24:10 AM,656,10458.69,9914.5,9917,10458.69,10858.232577544
1:24:13 AM,657,10704.89,11606,11606,10704.89,11172.5126096914
1:24:16 AM,658,10898.0011111111,11526.5,11476,10898.0011111111,11427.4891132722
1:24:19 AM,659,11211.3244444444,11220.6666666667,11235,11211.3244444444,11608.7335441909
1:24:22 AM,660,11416.1244444444,11822.6,11911,11416.1244444444,11701.8173583525
1:24:25 AM,661,11587.5466666667,11852.6,11866,11587.5466666667,11705.3543708439
1:24:28 AM,662,11887.8133333333,12036.5,12036.5,11887.8133333333,11670.1278334823
1:24:31 AM,663,12175.955,11761,11761,12175.955,11659.9633572669
1:24:34 AM,664,12481.3438888889,11715.6666666667,11930,12481.3438888889,11738.6865531973
1:24:37 AM,665,12685.8772222222,11359.3333333333,11127,12685.8772222222,11970.123032273
1:24:40 AM,666,12895.0438888889,12494.25,12349,12895.0438888889,12392.7190095043
1:24:43 AM,667,13128.1194444444,13439.5,13398.5,13128.1194444444,12943.4031159454
1:24:46 AM,668,13420.6294444444,12962.8333333333,12876,13420.6294444444,13533.7245866615
1:24:49 AM,669,13719.9227777778,14476,14480,13719.9227777778,14075.2326567176
1:24:52 AM,670,14010.5783333333,14451.375,14453.5,14010.5783333333,14479.4765611789
1:24:55 AM,671,14218.0894444444,14495.3333333333,14493,14218.0894444444,14684.8502006152
1:24:58 AM,673,14761.045,14674,14674,14761.045,14708.9216002709
1:25:01 AM,675,15291.2894444444,14664,14631,15291.2894444444,14701.5400149242
1:25:04 AM,676,15731.8727777778,14716.8,14728,15731.8727777778,14867.5974231074
1:25:07 AM,677,16208.6061111111,16210.25,16136,16208.6061111111,15243.643269319
1:25:10 AM,678,16718.6505555556,16342,16083.5,16718.6505555556,15872.4354273075
1:25:13 AM,679,17130.8838888889,16396.3333333333,16822,17130.8838888889,16677.2943534422
1:25:16 AM,680,17428.7922222222,14873.6666666667,14860,17428.7922222222,17551.6811497482
1:25:19 AM,681,17704.37,19860,19923,17704.37,18389.0569182503
1:25:22 AM,682,17966.07,19313,19429.5,17966.07,19082.8827609736
1:25:25 AM,683,18553.9866666667,19103,19067,18553.9866666667,19554.1048700786
1:25:28 AM,684,19125.4380952381,20590.5,20590.5,19125.4380952381,19833.6097982689
1:25:31 AM,685,19382.8880952381,20613.5,20613.5,19382.8880952381,19979.7691883837
1:25:34 AM,686,19651.9325396825,20659.5,20659.5,19651.9325396825,20050.9546832624
1:25:37 AM,687,19951.0722222222,18920,18920,19951.0722222222,20105.5379257443
1:25:40 AM,688,20284.8277777778,18629,18593,20284.8277777778,20191.854006785
1:25:43 AM,689,20498.3777777778,18599.5,18599.5,20498.3777777778,20318.091809806
1:25:46 AM,690,20820.4444444444,23482.75,23763.5,20820.4444444444,20482.4036663453
1:25:49 AM,691,21152.2944444444,23288.5714285714,23346,21152.2944444444,20682.9419079406
1:25:52 AM,692,21531.9944444444,20072,20072,21531.9944444444,20917.8588661299
1:25:55 AM,693,21956.3277777778,20377.6666666667,20563,21956.3277777778,21191.5095921676
1:25:58 AM,694,22391.9166666667,20883.4285714286,21109,22391.9166666667,21533.0600161743
1:26:01 AM,695,22959.3166666667,19880,19880,22959.3166666667,21977.8787879872
1:26:04 AM,696,23540.4333333333,23063.25,24225,23540.4333333333,22561.3345574435
1:26:07 AM,697,24117.8444444444,24144,24280,24117.8444444444,23318.7959743802
1:26:10 AM,698,24421.2944444444,24080.75,23791,24421.2944444444,24259.8316373166
1:26:13 AM,699,24759.9063492063,26286,26286,24759.9063492063,25290.8099395008
1:26:16 AM,700,25292.673015873,26978.5,26978.5,25292.673015873,26292.2992228626
1:26:19 AM,701,25816.8952380952,27193.3333333333,27102,25816.8952380952,27144.8678293319
1:26:22 AM,702,26499.96,27431,27431,26499.96,27729.084100839
1:26:25 AM,703,27238.8155555556,27345.75,27450,27238.8155555556,27971.8754615292
1:26:28 AM,704,27793.5988888889,27260.6666666667,27220,27793.5988888889,27985.6056644094
1:26:31 AM,705,28374.6655555556,28034.5,28034.5,28374.6655555556,27928.9975447021
1:26:34 AM,706,29009.1488888889,28367.75,28376,29009.1488888889,27960.7739376298
1:26:37 AM,707,29513.1155555556,28063.5,27798.5,29513.1155555556,28239.6576784149
1:26:40 AM,708,29954.4422222222,28241,28314.5,29954.4422222222,28874.8904753313
1:26:43 AM,709,30431.94,31129.4,31991,30431.94,29777.7895288597
1:26:46 AM,710,30911.64,30962.8333333333,31026,30911.64,30810.1909125324
1:26:49 AM,711,31362.39,31385,31385,31362.39,31833.9306998814
1:26:52 AM,712,31853.1677777778,32860,32860,31853.1677777778,32710.844964439
1:26:55 AM,714,32397.0455555556,33598,33598,32397.0455555556,33734.6568497374
1:26:58 AM,715,32971.7844444444,33845.5,33711,32971.7844444444,33967.0106093818
1:27:01 AM,716,33544.9571717172,33598.4,33316,33544.9571717172,34091.893308828
1:27:04 AM,717,33953.5571717172,34355.8,34413,33953.5571717172,34168.4777444294
1:27:07 AM,718,34386.2638383838,34626.5,34643,34386.2638383838,34255.9367125398
1:27:10 AM,719,34828.0749494949,34107,34107,34828.0749494949,34401.693303198
1:27:13 AM,720,35258.6527272727,34622.3333333333,34259,35258.6527272727,34606.1717811847
1:27:16 AM,724,35656.3860606061,36192.6666666667,35838,35656.3860606061,35784.795735733
1:27:19 AM,725,35988.2860606061,36988.8333333333,36932.5,35988.2860606061,36113.0020273499
1:27:22 AM,726,36272.9860606061,36661.0909090909,37002,36272.9860606061,36431.9775570906
1:27:25 AM,727,36508.3212987013,34370,34396,36508.3212987013,36732.765020301
1:27:28 AM,728,36892.267965368,37620,37620,36892.267965368,37015.8796598479
1:27:31 AM,730,37221.2846320346,37590,37722,37221.2846320346,37540.623986939
1:27:34 AM,731,37567.317965368,37843.6666666667,38498,37567.317965368,37788.0204339772
1:27:37 AM,732,37873.9790764791,38826,38826,37873.9790764791,38029.2775763397
1:27:40 AM,733,38071.5346320346,38576.5,38600.5,38071.5346320346,38265.3424210288
1:27:43 AM,735,38206.3457431458,38116,37528,38206.3457431458,38692.7649087388
1:27:46 AM,736,38369.7396825397,37128.4285714286,36052,38369.7396825397,38866.6528383186
1:27:49 AM,737,38682.8063492063,40115,40115,38682.8063492063,39002.3454160875
1:27:52 AM,738,38824.0596825397,39561.75,39467,38824.0596825397,39091.107785325
1:27:55 AM,739,38927.6596825397,39297.5,39297.5,38927.6596825397,39130.1897882685
1:27:58 AM,740,39107.6985714286,39222.25,39194.5,39107.6985714286,39140.7800629871
1:28:01 AM,741,39192.3096825397,39156,39156,39192.3096825397,39150.0519465077
1:28:04 AM,742,39182.3652380952,39011,39011,39182.3652380952,39185.1787758574
1:28:07 AM,743,39120.5652380952,39112,39110,39120.5652380952,39273.3338880631
1:28:10 AM,744,39038.8433333333,39066,39026,39038.8433333333,39423.9257058238
1:28:13 AM,745,38748.4433333333,39738.8,39170,38748.4433333333,39575.3029945253
1:28:16 AM,746,38457.4266666667,39144,39144,38457.4266666667,39648.0496052254
1:28:19 AM,747,38216.0266666667,40544.25,40547.5,38216.0266666667,39562.7493889821
1:28:22 AM,748,37876.4988888889,40095.1666666667,39826,37876.4988888889,39239.986196853
1:28:25 AM,749,37535.7877777778,38427.3333333333,39474,37535.7877777778,38631.6554828847
1:28:28 AM,750,37265.7655555556,37189,35257,37265.7655555556,37814.8991130782
1:28:31 AM,751,36565.2655555556,35902.6,35283,36565.2655555556,36898.170556423
1:28:34 AM,752,35953.6655555556,35759,35759,35953.6655555556,35989.9232819091
1:28:37 AM,753,35273.7455555556,35196.5,34758,35273.7455555556,35198.6107585261
1:28:40 AM,754,34642.0122222222,35676.5,35676.5,34642.0122222222,34595.2434869859
1:28:43 AM,755,33706.4177777778,34129.3333333333,34469,33706.4177777778,34101.0600948898
1:28:46 AM,756,32901.94,34045.3333333333,34659,32901.94,33599.8562415613
1:28:49 AM,757,31788.5558730159,34960.6666666667,34961,31788.5558730159,32975.427586324
1:28:52 AM,758,30711.2225396825,28604.5,28604.5,30711.2225396825,32111.5697885014
1:28:55 AM,759,29405.3158730159,29892,29892,29405.3158730159,30928.1108969318
1:28:58 AM,760,28312.5825396825,29540,28348,28312.5825396825,29489.008518512
1:29:01 AM,761,27352.4158730159,29668,29668,27352.4158730159,27894.2526496537
1:29:04 AM,762,25721.6492063492,26510.3333333333,26638.5,25721.6492063492,26243.8332867683
1:29:07 AM,763,24175.9507936508,28028,28069.5,24175.9507936508,24637.7404262678
1:29:10 AM,764,22771.1952380952,21726.5714285714,22930,22771.1952380952,23149.8671855964
1:29:13 AM,765,20809.1507936508,21029,22209,20809.1507936508,21749.7191663305
1:29:16 AM,766,19245.6412698413,16314,16277.5,19245.6412698413,20380.7050910794
1:29:19 AM,767,17556.219047619,19368,19368,17556.219047619,18986.2336824524
1:29:22 AM,769,15722.069047619,20794,20796,15722.069047619,15894.553755507
1:29:25 AM,770,13845.8823809524,11215,11215,13845.8823809524,14107.2649663642
1:29:28 AM,771,12180.7601587302,10943.8571428571,10458,12180.7601587302,12206.7674380235
1:29:31 AM,772,10436.3101587302,12974,12974,10436.3101587302,10275.083596835
1:29:34 AM,774,9050.36095238095,5530,5730,9050.36095238095,6646.24668131672
1:29:37 AM,775,7710.82761904762,5151.85714285714,3704,7710.82761904762,5113.13845968737
1:29:40 AM,776,6682.37206349206,4550.66666666667,5265,6682.37206349206,3858.15937545817
1:29:43 AM,777,5447.09428571429,2027.75,1976.5,5447.09428571429,2869.46057921082
1:29:46 AM,778,4108.99428571429,1525.2,1495,4108.99428571429,2116.41896637347
1:29:49 AM,779,3405.94428571429,1533.5,1533.5,3405.94428571429,1568.41143237421
1:29:52 AM,780,2720.30936507936,1861.25,2042.5,2720.30936507936,1194.81487264128
1:29:55 AM,782,1897.30936507937,937.333333333333,916,1897.30936507937,846.419084146099
1:29:58 AM,783,1574.40936507936,936,946,1574.40936507936,807.701782621669
1:30:01 AM,784,1269.15222222222,887.166666666667,803.5,1269.15222222222,816.530896609485
1:30:04 AM,785,1005.30777777778,838.833333333333,805.5,1005.30777777778,840.82594138216
1:30:07 AM,786,907.531111111111,722.5,722.5,907.531111111111,848.506432212303
1:30:10 AM,787,841.273333333333,669.25,668.5,841.273333333333,815.711547547854
1:30:13 AM,788,774.44,659.333333333333,644,774.44,751.459118538078
1:30:16 AM,789,684.023333333333,629,629,684.023333333333,672.986639507566
1:30:19 AM,790,654.534444444444,686.5,717.5,654.534444444444,597.531604780928
1:30:22 AM,791,624.467777777778,573,573,624.467777777778,542.331508682756
1:30:25 AM,792,597.745555555556,593,593,597.745555555556,519.610985025396
1:30:28 AM,793,574.606666666667,561.1,552.5,574.606666666667,521.543225572209
1:30:31 AM,794,558.04,531.333333333333,534,558.04,535.288561574305
